venda_id,produto_id,cliente_id,vendedor_id,fornecedor_id,data,quantidade,total
1,43,1,44,29,2025-05-24,4,3977.2
2,32,6,16,35,2025-04-30,5,2420.87
3,14,49,26,46,2025-05-14,1,1707.69
4,35,16,8,20,2025-05-08,1,463.05
5,9,11,37,40,2025-05-01,1,4651.29
6,47,27,16,42,2025-04-29,2,2139.32
7,37,32,38,34,2025-04-29,5,3080.96
8,37,31,39,1,2025-05-10,1,4093.13
9,31,14,3,43,2025-05-07,3,5069.78
10,16,26,40,36,2025-04-28,5,2020.34
11,31,4,6,20,2025-05-05,5,214.22
12,27,11,27,43,2025-05-09,2,5268.38
13,13,25,43,7,2025-05-04,4,1604.23
14,7,1,38,9,2025-05-20,2,3504.51
15,7,25,37,17,2025-05-03,1,5902.13
16,43,17,34,8,2025-05-25,3,277.63
17,28,30,21,7,2025-05-08,3,3599.6
18,23,19,17,48,2025-05-20,1,2106.84
19,28,28,14,36,2025-05-10,3,4729.25
20,27,45,43,10,2025-05-15,2,2646.54
21,30,47,46,18,2025-05-06,2,5906.2
22,47,36,21,19,2025-05-27,1,738.09
23,4,43,16,39,2025-05-27,3,5402.05
24,44,46,17,14,2025-05-03,5,1180.97
25,42,32,26,46,2025-05-05,4,314.1
26,42,10,9,22,2025-05-13,5,2644.54
27,7,13,43,14,2025-05-03,2,3143.53
28,4,19,42,44,2025-05-26,2,4848.74
29,26,14,20,41,2025-04-29,2,4136.8
30,47,4,30,17,2025-05-13,2,5644.57
31,22,38,21,33,2025-05-25,4,4435.37
32,7,48,49,32,2025-05-16,1,1222.36
33,16,35,5,17,2025-05-17,2,2616.22
34,13,4,1,4,2025-05-07,3,5695.8
35,13,48,30,6,2025-05-01,4,5528.59
36,35,21,40,41,2025-05-26,2,3757.77
37,29,4,37,28,2025-05-09,3,3997.16
38,9,4,7,18,2025-05-02,2,791.52
39,28,38,5,3,2025-05-12,1,5405.28
40,12,31,35,1,2025-05-27,4,3067.38
41,18,33,14,22,2025-05-03,1,4018.01
42,30,34,33,50,2025-05-25,4,1990.79
43,16,11,17,9,2025-04-29,2,4198.39
44,5,4,9,41,2025-05-14,2,3348.75
45,29,33,23,17,2025-05-23,4,1191.45
46,36,6,5,11,2025-05-18,3,4006.33
47,7,12,16,48,2025-05-15,3,2305.91
48,4,5,24,29,2025-05-01,2,4501.4
49,42,39,19,36,2025-05-22,2,1085.46
50,35,5,11,46,2025-05-14,1,3436.18
